OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
909,Graham Pharmacy,Pharmacy,,1601 W Wall St,Midland,Midland,1601 W Wall St,79701,31.9950086120492,-102.09187664189,0,0,0,0,(432) 684-0569,http://grahampharmacy.com/,,03/29/2021      ,11:47:47        ,-102.091877,31.995009
910,Nuestra Clinica Del Valle - Rio Grande,Community Clinic,,600 N Garza St,Rio Grande,Starr,600 N Garza St,78582,26.3817640190777,-98.8143586865433,0,0,0,0,+1 956 487 0846,http://www.nuestraclinicadelvalle.org/,,02/26/2021      ,00:00:00        ,-98.814359,26.381764
911,Albertsons Pharmacy 4231,Pharmacy,,215 N Carrier Parkway,Grand Prairie,Dallas,"215 North Carrier Parkway, Grand Prairie, TX, USA",75050,32.7440848,-97.0180918,0,0,0,0,(972) 642-8888,,,03/28/2021      ,15:01:10        ,-97.018092,32.744085
912,Nuestra Clinica Del Valle - Mission,Community Clinic,,611 N Bryan Rd,Mission,Hidalgo,611 N Bryan Rd,78572,26.20908,-98.31106,0,0,100,100,956-580-3303,,,03/29/2021      ,17:35:56        ,-98.31106,26.20908
913,Medical Plaza Pharmacy,Pharmacy,,615 North Third Street Suite 1,Longview,Gregg,615 North Third Street Suite 1,75601,32.5005624979923,-94.732875673294,0,0,0,0,(903) 757-3477,,,03/29/2021      ,11:23:24        ,-94.732876,32.500562
914,Nuestra Clinica Del Valle - Roma,Medical Practice,,2891 e grant st ,ROMA,STARR,2891 E GRANT ST,78584,26.4075827053678,-98.9793912586779,0,0,0,0,956-849-2100,www.nuestraclinicadelvalle.org,,03/29/2021      ,17:05:50        ,-98.979391,26.407583
915,Dshs Phr 9 /10 Hq - El Paso (Re),Local Health Department,,401 E Franklin Ave,El Paso,El Paso,"401 E Franklin Ave, El Paso, TX, USA",79901,31.7627729,-106.4876396,0,0,0,0,,,,03/30/2021      ,11:32:34        ,-106.48764,31.762773
916,Medical Arts Clinic - Bay City,Other,,1120 Avenue G,Bay City,,1120 Avenue G,77414,28.9926,-95.96914,0,20,0,20,(979) 245-5721,,,03/26/2021      ,16:22:28        ,-95.96914,28.9926
917,Victoria County Public Health Department,Vaccine Hub,,2805 N Navarro,Victoria,Victoria,2805 N Navarro,77901,28.8218362391096,-97.0006099143072,0,0,0,0,361-578-6281,https://www.vcphd.org/,,03/26/2021      ,08:58:00        ,-97.00061,28.821836
918,OTTO KAISER MEMORIAL - KENEDY,Hospital,P,3349 US-181,Kenedy,Karnes,"3349 US-181, Kenedy, TX 78119",78119,28.8511619108883,-97.8785406310243,0,0,25,25,(830) 583-3401,http://www.okmh.org/,,03/30/2021      ,05:29:14        ,-97.878541,28.851162
919,Graham Heath Care Pllc ,Medical Practice,,1005 State Highway 16 S,Graham,Young,1005 State Highway 16 S,76450,33.096301212486,-98.589719514637,0,0,110,110,(940) 282-2512,http://www.grahamhealth.org/,,03/30/2021      ,09:38:47        ,-98.58972,33.096301
920,Broadway Kidney Disease Center,Other,,,San Antonio,Bexar,8840 Tradeway St,78217,29.5202570390042,-98.4573806310138,0,0,0,0,(210) 805-9880,,,03/30/2021      ,09:07:52        ,-98.457381,29.520257
921,Dennis Dinh Tran Md,Other,,,Arlington,,2535 E Arkansas LN STE 321,76010,32.7071459629782,-97.0652314611721,0,0,0,0,,,,03/29/2021      ,09:58:00        ,-97.065231,32.707146
922,Bswir Jv,Other,,2000 Medical Drive,Austin,Travis,2000 Medical Drive,78734,30.3531450228591,-97.9678287172829,0,0,0,0,+15122634500,https://www.bswrehab.com/,,03/26/2021      ,10:36:09        ,-97.967829,30.353145
923,Garland Plaza,Community Clinic,,601 Clara Barton Blvd,Garland,Dallas,601 Clara Barton Blvd,75042,32.9175036507274,-96.6620261206583,0,0,0,0,(214) 266-0700,http://www.parklandhospital.com/phhs/locations/garland-health-center-6.aspx,,02/23/2021      ,13:16:08        ,-96.662026,32.917504
924,Emergency Operations Center,Community Clinic,,West 10th,Del Rio,Val Verde,1051 West 10th,78840,29.3701092789369,-100.916992588528,0,150,0,150,,,,03/29/2021      ,12:31:06        ,-100.916993,29.370109
925,Burleson Pharmacy,Pharmacy,,Sw Wilshire Blvd,Burleson,Johnson,344 Sw Wilshire Blvd Ste P,76028,32.5409876708749,-97.332674830806,0,0,0,0,,,,03/09/2021      ,10:57:06        ,-97.332675,32.540988
926,"Falfurrias Family Clinic, Pllc",Other,,S Saint Marys St,Falfurrias,Brooks,1204 S Saint Marys St,78355,27.2162971135809,-98.1458999858706,0,0,0,0,,,,03/26/2021      ,13:14:08        ,-98.1459,27.216297
927,Overton Pharmacy,Other,,104 Overton St,Overton,Rusk,104 W Henderson St,75684,32.2753126109498,-94.9793498955194,0,0,0,0,(903)834-0154,,,03/30/2021      ,10:05:49        ,-94.97935,32.275313
928,Walgreens Pharmacy 02020,Pharmacy,,912 W Northwest Hwy,Grapevine,N E Tarrant,"912 W Northwest Hwy Grapevine, Tx 76051",76051,32.9416254,-97.0851562,0,0,0,0,(847) 691-8039,https://www.walgreens.com/locator/walgreens-912+w+northwest+hwy-grapevine-tx-76051/id=2020,,03/17/2021      ,13:52:55        ,-97.085156,32.941625
929,Katy Medical Complex Pharmacy,Pharmacy,,21700 Kingsland Blvd,Katy,Harris,21700 Kingsland Blvd,77450,29.7750475163457,-95.7457769828596,150,30,0,180,(281) 829-6497,https://www.katymedicalpharmacy.com/,,03/29/2021      ,21:51:10        ,-95.745777,29.775048
930,Scurry County Health Unit,Other,,911 26th St ,Snyder,Kent,"911 26th St, Snyder, Texas 79549",79549,32.7162326,-100.9074332,0,0,0,0,3255733508  ,,,03/29/2021      ,08:35:50        ,-100.907433,32.716233
931,Fresenius Kidney Care Crystal City,Other,,1313 Veterans Blvd,Crystal City,,1313 VETERANS AVE Crystal City 78839,78839,28.68884,-99.83202,0,90,0,90,,,,03/30/2021      ,11:59:34        ,-99.83202,28.68884
932,Young County Family Clinic,Community Clinic,,820 Montgomery Rd,Graham,Young,820 Montgomery Rd Ste 202 Graham 76450,76450,33.0897193737944,-98.5856665294205,0,132,0,132,,,,03/30/2021      ,09:51:01        ,-98.585667,33.089719
933,Northwest Texas Hospital Pharmacy,Hospital,,1501 S Coulter St,Amarillo,Potter,1501 S Coulter St,79106,35.1997580869122,-101.921855687127,749,0,0,749,(806) 354-1000,https://www.nwths.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,,03/29/2021      ,13:01:46        ,-101.921856,35.199758
934,SURGERY SPECIALTY HOSPITALS OF AMERICA,Hospital,Q,4301 Vista Rd, Pasadena,Harris,"4301 Vista Rd, Pasadena, TX, 77504",77504,29.658669,-95.178257,0,0,50,50,,http://ssha.us.com/,,03/29/2021      ,17:12:20        ,-95.178257,29.658669
935,Village Health Partners - Plano,Community Clinic,,8080 Independence Pkwy,Plano,,"8080 Independence Pkwy #200, Plano, TX 75025",75025,33.088072004616,-96.7483675153636,0,0,70,70,(972) 954-6401,https://villagehealthpartners.com/independence-medical-village,,03/22/2021      ,16:32:45        ,-96.748368,33.088072
936,Walgreens Pharmacy 15904,Other,,State Highway 46 W,Spring Branch,Comal,20744 State Highway 46 W,78070,29.7992708653759,-98.4299263625175,0,0,0,0,,,,03/29/2021      ,14:57:29        ,-98.429926,29.799271
937,Walgreens Pharmacy 12029,Other,,,Dripping Springs,Hays,27495 Rr 12,78620,30.1912286193206,-98.088138046344,0,0,0,0,5128581984,,,03/26/2021      ,11:45:50        ,-98.088138,30.191229
938,Port Isabel Health Clinic,Community Clinic,,202 Second St,Port Isabel,Cameron,202 Second St,78578,26.0740911756056,-97.22512706985,0,90,0,90,(956) 943-1774,,,03/30/2021      ,10:46:40        ,-97.225127,26.074091
939,Northwest Houston Heart Center,Medical Practice,,308 Holderrieth Blvd,Tomball,Harris,"308 Holderrieth Blvd, Tomball, TX 77375",77375,30.0907285558482,-95.6240451781192,0,160,0,160,(281) 678-6067  covidschedule308@gmail.com,https://houstonheartcenter.com/,,03/30/2021      ,08:01:26        ,-95.624045,30.090729
940,LIFECARE HOSPITAL - FORT WORTH,Hospital,E,6201 Overton Ridge Blvd, Fort Worth,Tarrant,"6201 Overton Ridge Blvd, Fort Worth, TX, 76132",76132,32.6793,-97.42126,0,0,0,0,(817) 222-8300,http://www.lifecare-health.com/,,03/30/2021      ,09:23:11        ,-97.42126,32.6793
941,BMA ALAMO CITY,Other,,Camden Street,San Antonio,Bexar,805 Camden Street,78215,29.4384652409032,-98.4871404290057,0,0,0,0,,,,03/27/2021      ,19:43:21        ,-98.48714,29.438465
942,Orange County Convention and Expo Center,Other,,,Orange,,11475 FM 1442 ORANGE 77630,77630,30.1209198443181,-93.881852929411,0,3000,0,3000,,,,03/30/2021      ,07:24:02        ,-93.881853,30.12092
943,The Health Center Of Helping Hands,Community Clinic,,401 W Rusk,Rockwall,Rockwall,401 W Rusk,75087,32.9307938561837,-96.4630472607273,0,0,0,0,,,,03/29/2021      ,17:20:22        ,-96.463047,32.930794
944,Rawls Rx Llc,Pharmacy,,1112 E Griffin Pkwy,Mission,Hidalgo,1112 E Griffin Pkwy,78572,26.2274927442089,-98.3080036650915,0,0,0,0,(956) 581-4200,http://richardsrx.com/,,03/28/2021      ,11:29:18        ,-98.308004,26.227493
945,Pharmacare (San Antonio),Pharmacy,P,8122 Datapoint Drive Ste 403,San Antonio,Bexar,8122 Datapoint Drive Ste 403,78229,29.515383448226,-98.5692225762498,0,0,300,300,(210) 745-4000,http://www.pharmacareservices.com/aboutus.aspx,,03/30/2021      ,10:40:49        ,-98.569223,29.515383
946,Everest Medical Group USA,Medical Practice,,,Houston,Harris,11626 Tc Jester Blvd,77067,29.9603216,-95.4516836,0,0,0,0,,,,03/23/2021      ,10:27:13        ,-95.451684,29.960322
947,Pharmacare (Stafford) - Houston,Pharmacy,Q,11104 W. Airport Blvd Ste. 255 ,Stafford ,Harris,"11104 W. Airport Blvd Ste. 255, Stafford, TX 77477 ",77477,29.6412516383648,-95.5688469091285,0,0,300,300,(832) 886-2357,,,03/30/2021      ,10:42:34        ,-95.568847,29.641252
948,CRANE  MEMORIAL HOSPITAL,Medical Practice,J,1310 S Alford St,Crane,Crane,1310 S Alford St,79731,31.3898706582327,-102.349230322218,0,0,0,0,(432) 558-3758,http://www.cranememorial.org/,,03/24/2021      ,10:01:28        ,-102.34923,31.389871
949,Pharmacare (Addison) - Dallas,Pharmacy,E,"16750 Westgrove, Ste 100 ",Addison,Dallas,"16750 Westgrove, Ste 100, ADDISON, TX 75001 ",75001,32.9799530203361,-96.8388525102467,0,0,300,300,(972) 620-6048,,,03/30/2021      ,10:41:36        ,-96.838853,32.979953
950,COMANCHE COUNTY MEDICAL CENTER,Community Clinic,D,10201 Highway 16,Comanche,Comanche,10201 Highway 16,76442,31.9844338353651,-98.5632508055133,0,0,0,0,(254) 879-4900,https://www.comanchecmc.org/,,03/29/2021      ,13:44:15        ,-98.563251,31.984434
951,Care First Clinic Family Medicine and Specialty,Community Clinic,H,"1106 South St, Nacogdoches, TX 75964",Nacogdoches,Nacogdoches,1106 South St,75964,31.59589992,-94.66279763,0,0,0,0,(936) 564-8611,,,03/26/2021      ,10:02:05        ,-94.662798,31.5959
952,SWEENY COMMUNITY HOSPITAL,Hospital,R,305 N Mckinney St,Sweeny,Brazoria,305 N Mckinney St,77480,29.0478882468526,-95.6907392273149,0,0,500,500,(979) 548-1500,,,03/30/2021      ,09:28:08        ,-95.690739,29.047888
953,SUGAR LAND REHAB HOSPITAL,Hospital,Q,7622 Branford Pl,Sugar Land,Fort Bend,7622 Branford Pl,77479,29.5869874067544,-95.6421073412721,0,0,0,0,(281) 766-9002,https://sugarlandrehabhospital.com/,,02/23/2021      ,15:19:51        ,-95.642107,29.586987
954,STACIE SANGO,Other,,,Cameron,,1605 W 4th St # 12,76520,30.855627,-96.989622,0,0,0,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/1605+W+4th+St+%2312-Cameron-TX-76520/storeid=7729,,,,-96.989622,30.855627
955,"ST. JOSEPH REGIONAL HEALTH CENTER, BRYAN",Hospital,N,2801 Franciscan Dr, Bryan,Brazos,"2801 Franciscan Dr, Bryan, TX, 77802",77802,30.655981,-96.346721,0,0,0,0,(979) 776-3777,https://stjoseph.stlukeshealth.org/locations/chi-st-joseph-health-regional-hospital?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStJosephRegionalHealthCareCenter&y_source=1_MTUxNjI2MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,03/25/2021      ,08:42:09        ,-96.346721,30.655981
956,SCENIC MOUNTAIN MEDICAL CENTER,Hospital,J,1601 W 11th Pl,Big Spring,Howard,1601 W 11th Pl,79720,32.2352099848144,-101.490588999116,2682,720,0,3402,(432) 263-1211,https://www.scenicmountainmedical.org/?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,,03/29/2021      ,16:13:22        ,-101.490589,32.23521
957,Fernando Sosa Md,Medical Practice,,,Laredo,Webb,9902 Mcpherson Rd,78045,27.6008309700638,-99.4804580797726,0,0,0,0,(956) 795-8510,,,03/26/2021      ,10:32:53        ,-99.480458,27.600831
958,Gopichand Kapu MD,Medical Practice,D,215 N Ave J,Anson,Jones,"215 N Ave J, Anson, TX, USA",79606,32.7687402,-99.8950498,0,0,40,40,325-823-3296,,,03/29/2021      ,11:25:32        ,-99.89505,32.76874
959,RANKIN COUNTY HOSPITAL DISTRICT,Hospital,J,1611 Spur 576, Rankin,Upton,"1611 Spur 576, Rankin, TX, 79778",79778,31.233548,-101.936178,0,0,0,0,(432) 693-1200,http://www.rankinhospital.org/,,03/29/2021      ,15:52:11        ,-101.936178,31.233548
960,PERMIAN REGIONAL MEDICAL CENTER,Hospital,J,720 Hospital Dr,Andrews,Andrews,720 Hospital Dr,79714,32.3370434447831,-102.546054424041,0,100,0,100,(432) 523-2200,http://permianregional.com/,,03/30/2021      ,07:39:59        ,-102.546054,32.337043
961,NORTH RUNNELS HOSPITAL,Hospital,K,7821 Hwy 153,Winters,Runnels,7821 Hwy 153,79567,31.9498055413451,-99.959500367135,0,0,0,0,(325) 754-4553,http://www.northrunnelshospital.com/,,03/29/2021      ,12:02:32        ,-99.9595,31.949806
962,McAllen Oncology,Medical Practice,V,5401 N G St,McAllen,Hidalgo,5401 N G St,78504,26.24789585,-98.20323278,0,0,0,0,956-217-7000,,,03/16/2021      ,10:02:28        ,-98.203233,26.247896
963,MCALLEN MEDICAL HEART HOSPITAL (STHS),Hospital,V,1900 South D Street,Mcallen,Hidalgo,1900 South D Street,78503,26.1837652354426,-98.2175118002192,0,20,0,20,(956) 994-2000,https://southtexashealthsystemheart.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,,03/30/2021      ,11:25:19        ,-98.217512,26.183765
964,La Salle County Regional Health Authority,Vaccine Hub,,247 Mars Drive,Cotulla,La Salle,951 Dobie Road,78014,28.4242958,-99.2318532,0,0,0,0,830-483-5166,https://www.co.la-salle.tx.us/,,03/28/2021      ,07:30:32        ,-99.231853,28.424296
965,Providence Family Health Clinic Lacy Lakeview,Other,,,WACO,,1130 N LOOP 340,76705,31.605829886503,-97.1084111511258,0,0,75,75,,,,03/29/2021      ,14:16:10        ,-97.108411,31.60583
966,Legacy Communty Health - Beaumont,Community Clinic,,450 N 11th St,Beaumont,Jefferson,450 N 11th St,77702,30.0856758737487,-94.1295914317116,0,0,0,0,,,,03/16/2021      ,09:27:28        ,-94.129591,30.085676
967,Legacy Community Health Southwest,Community Clinic,,6441 High Star Drive,Houston,Harris,6441 High Star Drive,77074,29.7106251305484,-95.4956060068196,0,0,0,0,(832) 548-5300,http://www.legacycommunityhealth.org/,,03/29/2021      ,11:15:56        ,-95.495606,29.710625
968,Legacy Community Health Services,Medical Practice,,4301 Garth Rd,Baytown,Harris,4301 Garth Rd,77521,29.7686417754447,-94.9776098289514,0,0,0,0,(713) 666-6700,https://www.legacycommunityhealth.org/,,03/27/2021      ,15:14:19        ,-94.97761,29.768642
969,Legacy Community Health Pharmacy Montrose,Pharmacy,,1415 California Street suite 110,Houston,Harris,1415 California Street,77006,29.7451081125741,-95.39433358954,0,0,0,0,(713) 665-8800,https://www.legacycommunityhealth.org/services/pharmacy/,,03/07/2021      ,14:41:04        ,-95.394334,29.745108
970,Legacy Community Health Pharmacy Lyons,Pharmacy,,3811 Lyons Ave,Houston,Harris,3811 Lyons Ave,77020,29.7759912348241,-95.3316740856188,0,0,0,0,(832) 548-5400,http://www.legacycommunityhealth.org/,,03/24/2021      ,12:41:10        ,-95.331674,29.775991
971,Legacy Community Health Northline Center,Other,Q,5598 North Fwy # A1,Houston,Harris,"5598 North Fwy # A1 Houston, TX 77076",77076,29.847987,-95.39416,0,0,0,0,(281) 628-2030,,,03/29/2021      ,10:29:25        ,-95.39416,29.847987
972,Legacy Community Health Mapleridge,Community Clinic,,6550 Mapleridge St Ste 106,Houston,Harris,6550 Mapleridge St Ste 106,77081,29.7106374348401,-95.4742907772932,0,0,0,0,(713) 779-7200,http://www.legacycommunityhealth.org/,,03/17/2021      ,10:13:49        ,-95.474291,29.710637
973,Legacy Community Health Central Stagg L,Local Health Department,,3455 Stagg Dr,Beaumont,Jefferson,3455 Stagg Dr,77701,30.0701025361521,-94.126158009342,0,0,0,0,(409) 833-8850,https://www.legacycommunityhealth.org/,,03/22/2021      ,09:07:13        ,-94.126158,30.070103
974,Legacy Community Health Bissonnet Clinic,Community Clinic,,12667 Bissonnet Street ,Houston,Harris,"12667 Bissonnet Street, Houston, TX, USA",77099,29.6767825,-95.6016268,0,0,0,0,,,,01/30/2021      ,20:01:07        ,-95.601627,29.676783
975,Legacy Community Health at Lyons Clinic,Other,,,Houston,,3811 Lyons Ave,77020,29.7764491897696,-95.33154961709,0,70,0,70,832-548-5000,,,03/29/2021      ,11:04:54        ,-95.33155,29.776449
976,Obur Heatlh PA,Other,,930 Old Lake Rd,Houston,,930 OLD LAKE RD Houston 77057,77057,29.75746,-95.49284,0,0,0,0,,,,03/25/2021      ,17:27:19        ,-95.49284,29.75746
977,Care ATC Ruiz Foods,Pharmacy,,W Morton St,Denison,Grayson,2300 W Morton St Suite 122,75020,33.7606009297939,-96.5699792759227,0,0,5,5,,,,03/29/2021      ,13:53:01        ,-96.569979,33.760601
978,Dshs Pampa,Other,,121 S Gillespie St,Pampa,GRAY,121 S Gillespie St,79065,35.536707,-100.958967,0,0,0,0,,,,03/30/2021      ,09:55:09        ,-100.958967,35.536707
979,Legacy Community Health - Houston Clinic,Other,Q,,Houston,Harris,1415 California St,77006,29.70731,-95.49681,0,0,0,0,(713) 666-6700,,,03/24/2021      ,00:00:00        ,-95.49681,29.70731
980,Pharmacy Plus #6,Other,,N Loop 340,Lacy Lakeview ,,1207 N Loop ,76705,31.60448,-97.11047,0,0,0,0,,,,03/29/2021      ,21:49:48        ,-97.11047,31.60448
981,Pharmacy Plus #5,Pharmacy,,Hillcrest Dr,Waco,,3308 Hillcrest Dr,76708,31.55725,-97.17791,0,0,0,0,,,,03/29/2021      ,21:49:05        ,-97.17791,31.55725
982,LIFE PHARMACY LLC,Pharmacy,Q,23541 WESTHEIMER PARKWAY #130,KATY,Fort Bend,"23541 WESTHEIMER PARKWAY #130, 130",77494,29.7325605130888,-95.7754876132003,0,0,0,0,,,,03/13/2021      ,08:37:45        ,-95.775488,29.732561
983,Providence Lakeshore,Medical Practice,,2100 Lake Shore Dr,Waco,McLennan,2100 Lake Shore Dr,76708,31.5914147773717,-97.1868699682815,0,0,0,0,(254) 751-4000,http://providence.net/facilities/60/family-health-lake-shore.html,,03/29/2021      ,13:27:26        ,-97.18687,31.591415
984,Dept of Public Health - DeWitt County / Cuero,Local Health Department,,115 N Gonzales,Cuero,DeWitt,115 N Gonzales,77954,29.0900168237696,-97.2901625918644,0,0,200,200,(361) 275-0920,,,03/29/2021      ,11:23:48        ,-97.290163,29.090017
985,Family Care Clinic of Boys Ranch,Community Clinic,A,74 Patterson Circle,Boys Ranch,Oldham,74 Patterson Circle,79010,35.53002951,-102.2564613,0,0,0,0,,,,03/26/2021      ,10:09:50        ,-102.256461,35.53003
986,Dept of Public Health - Grayson County / Sherman,Local Health Department,,515 N Walnut St,Sherman,Grayson,515 N Walnut St,75090,33.6411181295482,-96.6093775427943,0,50,30,80,(903) 893-0131,http://www.co.grayson.tx.us/,,03/29/2021      ,14:50:42        ,-96.609378,33.641118
987,METHODIST TEXSAN HOSPITAL,Hospital,P,6700 W Interstate 10,San Antonio,Bexar,6700 W Interstate 10,78201,29.4901796940202,-98.5464939561426,0,0,0,0,,,,03/22/2021      ,06:06:43        ,-98.546494,29.49018
988,Canyon Health Center,Medical Practice,,Frio St.,Campwood,Real,"700 Frio St, Camp Wood, TX, USA",78833,29.6728934,-100.0124503,0,10,0,10,(830) 278-7105,,,03/29/2021      ,10:30:48        ,-100.01245,29.672893
989,NORTHEAST METHODIST HOSPITAL,Hospital,P,12412 Judson Rd,San Antonio,Bexar,12412 Judson Rd,78233,29.5514349777027,-98.3477390829231,0,0,0,0,,,,03/26/2021      ,15:25:27        ,-98.347739,29.551435
990,METHODIST STONE OAK HOSPITAL ,Hospital,P,1139 E Sonterra Blvd,San Antonio,Bexar,1139 E Sonterra Blvd,78258,29.6144874671544,-98.4762029808369,0,0,0,0,,,,03/26/2021      ,15:23:15        ,-98.476203,29.614487
991,Brookshires Pharmacy 45,Pharmacy,,3354 Gilmer Rd,Longview,Gregg,3354 Gilmer Rd,75604,32.5468836476054,-94.7987007229292,0,0,110,110,(903) 297-6963,https://www.brookshires.com/covid-19-information,,03/29/2021      ,18:44:17        ,-94.798701,32.546884
992,Fresh By Brookshires Pharmacy 801,Pharmacy,,6991 Old Jacksonville Hwy,Tyler,Smith,6991 Old Jacksonville Hwy,75703,32.2715436072423,-95.339265742963,0,0,0,0,(903) 747-3508,https://www.brookshires.com/covid-19-information,,03/29/2021      ,19:59:51        ,-95.339266,32.271544
993,Palacios Medical Clinic,Community Clinic,,307 Green Ave,Palacios,Matagorda,307 Green Ave,77465,28.7169537388994,-96.2135761306515,0,0,0,0,(361) 972-2000,http://www.palacioshospital.net/service/primary-care-clinic/,,03/30/2021      ,08:47:06        ,-96.213576,28.716954
994,Randalls Pharmacy 1850,Pharmacy,,9911 Brodie Ln,Austin,Travis,"9911 Brodie Lane, Austin, TX, USA",78748,30.1838903,-97.8477599,0,0,0,0,(512)280-1201,,,03/08/2021      ,06:21:10        ,-97.84776,30.18389
