OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
510,Heb Pharmacy 223,Pharmacy,,1115 E Main St,Alice,Jim Wells,1115 E Main St,78332,27.7513020801132,-98.064071423404,0,0,0,0,(361) 664-1344,https://www.heb.com/heb-store/US/tx/alice/alice-h-e-b-223?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.064071,27.751302
511,Heb Pharmacy 218,Pharmacy,,12407 N Mopac,Austin,Travis,12407 N Mopac,78758,30.4179118076803,-97.7045003937629,0,0,0,0,(512) 339-6644,https://www.heb.com/heb-store/US/tx/austin/parmer-and-mopac-h-e-b-218?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.7045,30.417912
512,Heb Pharmacy 212,Pharmacy,,3200 N 10th St,Mcallen,Hidalgo,3200 N 10th St,78501,26.2330592918363,-98.2249651561605,0,0,0,0,(956) 631-6148,https://www.heb.com/heb-store/US/tx/mcallen/n-10th-and-fern-h-e-b-212?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.224965,26.233059
513,Heb Pharmacy 211,Pharmacy,,415 N New Braunfels Ave,San Antonio,Bexar,415 N New Braunfels Ave,78202,29.4246990091283,-98.4612874679556,0,0,0,0,(210) 226-8642,https://www.heb.com/heb-store/US/tx/san-antonio/new-braunfels-and-houston-h-e-b-211?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.461287,29.424699
514,Heb Pharmacy 210,Pharmacy,,4320 S Alameda St,Corpus Christi,Nueces,4320 S Alameda St,78412,27.7294994926684,-97.3714264004357,0,0,0,0,(210) 687-1072,https://www.heb.com/heb-store/US/tx/san-antonio/leon-springs-h-e-b-566?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.371426,27.729499
515,Heb Pharmacy 207,Pharmacy,,1301 Guadalupe St,Laredo,Webb,1301 Guadalupe St,78040,27.5065763236519,-99.4830644314564,0,0,0,0,(956) 724-1126,https://www.heb.com/heb-store/US/tx/laredo/guadalupe-and-stone-h-e-b-207?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-99.483064,27.506576
516,Heb Pharmacy 205,Pharmacy,,721 Castroville Rd,San Antonio,Bexar,721 Castroville Rd,78237,29.4166572854935,-98.5538764011832,0,0,0,0,(210) 436-6465,https://www.heb.com/heb-store/US/tx/san-antonio/las-palmas-h-e-b-205?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.553876,29.416657
517,Heb Pharmacy 202,Pharmacy,,5808 Burnet Rd,Austin,Travis,5808 Burnet Rd,78756,30.3341232241756,-97.7399573092072,0,0,0,0,(512) 454-6691,https://www.heb.com/heb-store/US/tx/austin/burnet-rd-h-e-b-202?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.739957,30.334123
518,Heb Pharmacy 200,Pharmacy,,800 S Saint Marys St,Falfurrias,Brooks,800 S Saint Marys St,78355,27.2196115586998,-98.1452356549657,0,0,0,0,(830) 774-4579,https://www.heb.com/heb-store/US/tx/del-rio/avenue-f-and-gibbs-h-e-b-418?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.145236,27.219612
519,Heb Pharmacy 195,Pharmacy,,11551 West Ave,San Antonio,Bexar,11551 West Ave,78213,29.545830124778,-98.509508724562,0,0,0,0,(210) 341-3875,https://www.heb.com/heb-store/US/tx/san-antonio/west-ave-and-jackson-keller-h-e-b-389?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.509509,29.54583
520,Heb Pharmacy 191,Pharmacy,,4821 Broadway St,San Antonio,Bexar,4821 Broadway St,78209,29.4705416492515,-98.4634173933715,0,0,0,0,(432) 699-2331,https://www.heb.com/heb-store/US/tx/midland/midland-loop-250-h-e-b-717?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.463417,29.470542
521,Heb Pharmacy 189,Pharmacy,,2130 Culebra Rd,San Antonio,Bexar,2130 Culebra Rd,78228,29.4468326817483,-98.5423232049413,0,0,0,0,(210) 737-1040,https://www.heb.com/heb-store/US/tx/san-antonio/el-mercado-h-e-b-189?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.542323,29.446833
522,Heb Pharmacy 186,Pharmacy,,2310 E Saunders,Laredo,Webb,2310 E Saunders,78041,27.5306175078874,-99.4711779707443,0,0,0,0,(956) 724-1141,https://www.heb.com/heb-store/US/tx/laredo/saunders-st-h-e-b-186?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-99.471178,27.530618
523,Heb Pharmacy 184,Pharmacy,,11158 Leopard St,Corpus Christi,Nueces,11158 Leopard St,78410,27.8454122449485,-97.5852238561888,0,0,0,0,(361) 241-0378,https://www.heb.com/heb-store/US/tx/corpus-christi/leopard-and-violet-h-e-b-184?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.585224,27.845412
524,Heb Pharmacy 183,Pharmacy,,9414 N Lamar Blvd,Austin,Travis,9414 N Lamar Blvd,78753,30.3643013445496,-97.6963650424486,0,0,0,0,(512) 528-7777,https://www.heb.com/heb-store/US/tx/leander/leander-h-e-b-plus!-592?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.696365,30.364301
525,Heb Pharmacy 182,Pharmacy,,3002 S 31st St,Temple,Bell,3002 S 31st St,76502,31.0713698207734,-97.3687952372104,0,0,0,0,(254) 773-2177,https://www.heb.com/heb-store/US/tx/temple/31st-and-market-h-e-b-182?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.368795,31.07137
526,Heb Pharmacy 178,Pharmacy,,6839 San Pedro Ave,San Antonio,Bexar,6839 San Pedro Ave,78216,29.5035927453674,-98.4993072413257,0,0,0,0,(210) 979-8660,https://www.heb.com/heb-store/US/tx/san-antonio/san-pedro-and-oblate-h-e-b-178?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.499307,29.503593
527,Heb Pharmacy 172,Pharmacy,,1212 S Closner Blvd,Edinburg,Hidalgo,1212 S Closner Blvd,78539,26.2900858634571,-98.164398194367,0,0,0,0,(956) 380-6219,https://www.heb.com/heb-store/US/tx/edinburg/closner-and-baker-h-e-b-172?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.164398,26.290086
528,Heb Pharmacy 168,Pharmacy,,1103 Morgan Blvd,Harlingen,Cameron,1103 Morgan Blvd,78550,26.2029589136146,-97.6764987584562,0,0,0,0,(956) 440-1787,https://www.heb.com/heb-store/US/tx/harlingen/morgan-and-grimes-h-e-b-168?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.676499,26.202959
529,Heb Pharmacy 164,Pharmacy,,15000 San Pedro Ave,San Antonio,Bexar,15000 San Pedro Ave,78232,29.5787016440083,-98.477053744009,0,0,0,0,(210) 494-3203,https://www.heb.com/heb-store/US/tx/san-antonio/brook-hollow-h-e-b-164?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.477054,29.578702
530,Heb Pharmacy 161,Pharmacy,,7112 Ed Bluestein Blvd Ste 125,Austin,Travis,7112 Ed Bluestein Blvd Ste 125,78723,30.3126013577007,-97.6628263105154,0,0,0,0,(512) 926-1491,https://www.heb.com/heb-store/US/tx/austin/ed-blustein-h-e-b-161?utm_source=google&utm_medium=organic&utm_campaign=gmb_stores,,03/31/2021      ,20:30:00        ,-97.662826,30.312601
531,Heb Pharmacy 139,Pharmacy,,5801 Weber Rd,Corpus Christi,Nueces,5801 Weber Rd,78413,27.7116655687391,-97.4048856168079,0,0,0,0,(361) 854-8441,https://www.heb.com/heb-store/US/tx/corpus-christi/weber-and-holly-h-e-b-139?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.404886,27.711666
532,Heb Pharmacy 136,Pharmacy,,1213 S Commerce St,Harlingen,Cameron,1213 S Commerce St,78550,26.1805313295596,-97.6819001406812,0,0,0,0,(956) 425-4423,https://www.heb.com/heb-store/US/tx/harlingen/southland-and-12th-st-h-e-b-136?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.6819,26.180531
533,Heb Pharmacy 110,Pharmacy,,8900 Highway 6,Missouri City,Fort Bend,8900 Highway 6,77459,29.5369049904574,-95.5366930065382,0,0,0,0,(281) 778-1350,https://www.heb.com/heb-store/US/tx/missouri-city/sienna-market-h-e-b-110?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-95.536693,29.536905
534,Heb Pharmacy 109,Pharmacy,,9710 Katy Freeway,Houston,Harris,9710 Katy Freeway,77055,29.7876969817037,-95.5322849636582,0,0,0,0,(713) 647-5950,https://www.heb.com/heb-store/US/tx/houston/bunker-hill-h-e-b-109?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-95.532285,29.787697
535,Heb Pharmacy 108,Pharmacy,,20935 Us Hwy 281 N,San Antonio,Bexar,20935 Us Hwy 281 N,78258,29.6411049969686,-98.4573820039897,0,0,0,0,(210) 227-0211,https://www.heb.com/heb-store/US/tx/san-antonio/commerce-and-rosillo-h-e-b-466?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.457382,29.641105
536,Heb Pharmacy 107,Pharmacy,,101 S Clay St,Ennis,Ellis,101 S Clay St,75119,32.3248375916502,-96.6325758009371,0,0,0,0,,https://www.heb.com/heb-store/US/tx/ennis/ennis-h-e-b-107?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-96.632576,32.324838
537,Heb Pharmacy 106,Pharmacy,,1015 S Ww White Rd,San Antonio,Bexar,1015 S Ww White Rd,78220,29.4146289906533,-98.4055774837761,0,0,0,0,(210) 333-0020,https://www.heb.com/heb-store/US/tx/san-antonio/w.-w.-white-h-e-b-106?utm_source=google&utm_medium=organic&utm_campaign=gmb_stores,,03/31/2021      ,20:30:00        ,-98.405577,29.414629
538,Heb Pharmacy 102,Pharmacy,,8503 Nw Military Hwy,San Antonio,Bexar,8503 Nw Military Hwy,78231,29.5533433275079,-98.5332386468229,0,0,0,0,(210) 479-4350,https://www.heb.com/heb-store/US/tx/san-antonio/alon-market-h-e-b-102?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.533239,29.553343
539,Heb Pharmacy 099,Pharmacy,,10919 Louetta Rd,Houston,Harris,10919 Louetta Rd,77070,29.9966525472684,-95.5774380246072,0,0,0,0,(832) 612-5892,https://www.heb.com/heb-store/US/tx/richmond/aliana-market-h-e-b-724?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-95.577438,29.996653
540,Heb Pharmacy 096,Pharmacy,,7025 Village Center Dr,Austin,Travis,7025 Village Center Dr,78731,30.3526783689635,-97.7561778844129,0,0,0,0,(281) 334-2012,,,03/31/2021      ,20:30:00        ,-97.756178,30.352678
541,Heb Pharmacy 095,Pharmacy,,1911 East Bob Bullock,Laredo,Webb,1911 East Bob Bullock,78045,27.6094979673214,-99.4757193673485,0,0,0,0,(956) 764-5050,https://www.heb.com/heb-store/US/tx/laredo/laredo-h-e-b-plus!-95?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-99.475719,27.609498
542,Heb Pharmacy 094,Pharmacy,,2409 East Expressway 83,Mission,Hidalgo,2409 East Expressway 83,78572,26.1961910241507,-98.2876854965682,0,0,0,0,(817) 579-2512,https://www.heb.com/heb-store/US/tx/granbury/granbury-h-e-b-631?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.287685,26.196191
543,Heb Pharmacy 092,Pharmacy,,6106 N Navarro,Victoria,Victoria,6106 N Navarro,77904,28.8517020078617,-96.9949539736821,0,0,0,0,(210) 666-1212,https://www.heb.com/heb-store/US/tx/san-antonio/foster-rd-h-e-b-294?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-96.994954,28.851702
544,Heb Pharmacy 091,Pharmacy,,2508 E Riverside Dr,Austin,Travis,2508 E Riverside Dr,78741,30.2365939972161,-97.722119026688,0,0,0,0,(512) 448-3353,https://www.heb.com/heb-store/US/tx/austin/riverside-h-e-b-plus!-91?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.722119,30.236594
545,Heb Pharmacy 085,Pharmacy,,10718 Potranco,San Antonio,Bexar,10718 Potranco,78251,29.4356475767842,-98.7035947100742,0,0,0,0,(210) 945-2120,https://www.heb.com/heb-store/US/tx/universal-city/kitty-hawk-h-e-b-555?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.703595,29.435648
546,Heb Pharmacy 084,Pharmacy,,6818 S Zarzamora St,San Antonio,Bexar,6818 S Zarzamora St,78224,29.3598316280916,-98.5340539545443,0,0,0,0,(210) 927-4596,https://www.heb.com/heb-store/US/tx/san-antonio/zarzamora-and-military-h-e-b-plus!-84?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.534054,29.359832
547,Heb Pharmacy 074,Pharmacy,,1655 Highway 46 West,New Braunfels,Comal,1655 Highway 46 West,78132,29.7156393674463,-98.1592828645962,0,0,0,0,(936) 756-1435,https://www.heb.com/heb-store/US/tx/conroe/conroe-h-e-b-595?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.159283,29.715639
548,Heb Pharmacy 071,Pharmacy,,1314 W Adams,Temple,Bell,1314 W Adams,76501,31.1012864257683,-97.3538123338268,0,0,0,0,(512) 263-0561,https://www.heb.com/heb-store/US/tx/bee-cave/bee-caves-h-e-b-404?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.353812,31.101286
549,Heb Pharmacy 070,Pharmacy,,1345 Barrow St,Abilene,Taylor,1345 Barrow St,79605,32.43336785698,-99.7594405057651,0,0,0,0,(325) 690-5011,https://www.heb.com/heb-store/US/tx/abilene/abilene-h-e-b-70?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-99.759441,32.433368
550,Heb Pharmacy 069,Pharmacy,,5313 Saratoga Blvd,Corpus Christi,Nueces,5313 Saratoga Blvd,78413,27.6850669820258,-97.3890299896659,0,0,0,0,(361) 993-1351,https://www.heb.com/heb-store/US/tx/corpus-christi/staples-and-saratoga-h-e-b-plus!-69?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.38903,27.685067
551,Heb Pharmacy 068,Pharmacy,,5800 W Slaughter Ln,Austin,Travis,5800 W Slaughter Ln,78749,30.2025990095933,-97.8767450237073,0,0,0,0,(512) 301-9770,https://www.heb.com/heb-store/US/tx/austin/slaughter-and-escarpment-h-e-b-68?utm_source=google&utm_medium=organic&utm_campaign=gmb_stores,,03/31/2021      ,20:30:00        ,-97.876745,30.202599
552,Heb Pharmacy 064,Pharmacy,,3801 N 19th St,Waco,McLennan,3801 N 19th St,76708,31.58043813034,-97.1728113373613,0,0,0,0,(512) 329-5184,https://www.heb.com/heb-store/US/tx/west-lake-hills/westlake-h-e-b-29?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.172811,31.580438
553,Heb Pharmacy 063,Pharmacy,,2805 Business Center Dr,Pearland,Brazoria,2805 Business Center Dr,77584,29.5592321174029,-95.3918782786425,0,0,0,0,(713) 578-6155,https://www.heb.com/heb-store/US/tx/pearland/pearland-h-e-b-plus!-63,,03/31/2021      ,20:30:00        ,-95.391878,29.559232
554,Heb Pharmacy 057,Pharmacy,,1145 Waldron Rd,Corpus Christi,Nueces,1145 Waldron Rd,78418,27.6650409808685,-97.2807860082392,0,0,0,0,(281) 574-1808,https://www.heb.com/heb-store/US/tx/katy/katy-market-h-e-b-615?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.280786,27.665041
555,Heb Pharmacy 054,Pharmacy,,9828 Blackhawk Blvd,Houston,Harris,9828 Blackhawk Blvd,77075,29.6022974139089,-95.2484060801795,0,0,0,0,(713) 991-3762,https://www.heb.com/heb-store/US/tx/houston/blackhawk-h-e-b-54?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-95.248406,29.602297
556,Heb Pharmacy 052,Pharmacy,,3301 Sherwood Way,San Angelo,Tom Green,3301 Sherwood Way,76901,31.445534667673,-100.479417657703,0,0,0,0,(325) 223-0771,https://www.heb.com/heb-store/US/tx/san-angelo/san-angelo-h-e-b-734?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-100.479418,31.445535
557,Heb Pharmacy 051,Pharmacy,,2000 S Gregg St,Big Spring,Howard,2000 S Gregg St,79720,32.235100768616,-101.472070608974,0,0,0,0,(512) 474-2662,https://www.heb.com/heb-store/US/tx/austin/mueller-h-e-b-639?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-101.472071,32.235101
558,Heb Pharmacy 048,Pharmacy,,3015 North Dowlen Rd,Beaumont,Jefferson,3015 North Dowlen Rd,77706,30.106343135334,-94.1685948892792,0,0,0,0,(409) 860-4212,https://www.heb.com/heb-store/US/tx/beaumont/beaumont-h-e-b-plus--48?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-94.168595,30.106343
559,Heb Pharmacy 045,Pharmacy,,2400 S Congress Ave,Austin,Travis,2400 S Congress Ave,78704,30.2379668691374,-97.7543017630254,0,0,0,0,(281) 907-7950,https://www.heb.com/heb-store/US/tx/spring/spring-market-h-e-b-610?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.754302,30.237967
560,Heb Pharmacy 039,Pharmacy,,2509 N Main,Belton,Bell,2509 N Main,76513,31.0801127744281,-97.4575181014168,0,0,0,0,(281) 599-0958,https://www.heb.com/heb-store/US/tx/katy/mason-rd-h-e-b-497?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.457518,31.080113
561,Heb Pharmacy 038,Pharmacy,,901 W Expressway 83,San Juan,Hidalgo,901 W Expressway 83,78589,26.201559893015,-98.1587317085077,0,0,0,0,(210) 341-3875,https://www.heb.com/heb-store/US/tx/san-antonio/west-ave-and-jackson-keller-h-e-b-389?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.158732,26.20156
562,Heb Pharmacy 034,Pharmacy,,3750 Gattis School Rd,Round Rock,Williamson,3750 Gattis School Rd,78664,30.4973072281565,-97.6153359271657,0,0,0,0,(210) 657-0322,https://www.heb.com/heb-store/US/tx/san-antonio/montgomery-at-walzem-384?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.615336,30.497307
563,Heb Pharmacy 031,Pharmacy,,12860 N Highway 183,Austin,Travis,12860 N Highway 183,78750,30.4350421463214,-97.7721977852244,0,0,0,0,(254) 773-2177,https://www.heb.com/heb-store/US/tx/temple/31st-and-market-h-e-b-182?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.772198,30.435042
564,Heb Pharmacy 029,Pharmacy,,701 S Capital Of Texas Hwy Ste D470,Austin,Travis,701 S Capital Of Texas Hwy Ste D470,78746,30.2919625401079,-97.828135795213,0,0,0,0,(512) 329-5184,https://www.heb.com/heb-store/US/tx/west-lake-hills/westlake-h-e-b-29?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.828136,30.291963
565,Heb Pharmacy 028,Pharmacy,,2955 Gulf Fwy S,League City,Galveston,2955 Gulf Fwy S,77573,29.4655619186656,-95.0930598262203,0,0,0,0,(281) 337-5210,https://www.heb.com/heb-store/US/tx/league-city/bay-colony-h-e-b-28?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-95.09306,29.465562
566,Heb Pharmacy 026,Pharmacy,,3524 S New Braunfels,San Antonio,Bexar,3524 S New Braunfels,78223,29.3830450155693,-98.4612124499216,0,0,0,0,(210) 531-3160,https://www.heb.com/heb-store/US/tx/san-antonio/mccreless-market-h-e-b-plus!-26?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.461212,29.383045
567,Heb Pharmacy 025,Pharmacy,,925 10th St,Floresville,Wilson,925 10th St,78114,29.1444376712405,-98.1560250921902,0,0,0,0,(210) 523-0296,https://www.heb.com/heb-store/US/tx/san-antonio/bandera-and-guilbeau-h-e-b-224?utm_source=google&utm_medium=organic&utm_campaign=gmb_stores,,03/31/2021      ,20:30:00        ,-98.156025,29.144438
568,Heb Pharmacy 024,Pharmacy,,11521 North Fm 620,Austin,Travis,11521 North Fm 620,78726,30.4548666348933,-97.8263370962002,0,0,0,0,(512) 459-8308,https://www.heb.com/heb-store/US/tx/austin/hancock-center-h-e-b-425?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.826337,30.454867
569,Heb Pharmacy 020,Pharmacy,,24224 Northwest Fwy,Cypress,Harris,24224 Northwest Fwy,77429,29.9537808886815,-95.6735568633854,0,0,0,0,(210) 491-9508,https://www.heb.com/heb-store/US/tx/san-antonio/thousand-oaks-and-jones-maltsberger-h-e-b-398?utm_source=google&utm_medium=organic&utm_campaign=gmb_stores,,03/31/2021      ,20:30:00        ,-95.673557,29.953781
570,Heb Pharmacy 019,Pharmacy,,19337 Mcdonald St,Lytle,Atascosa,19337 Mcdonald St,78052,29.2326917645016,-98.7894051603998,0,0,0,0,(254) 753-2226,https://www.heb.com/heb-store/US/tx/waco/19th-and-meridian-h-e-b-64?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-98.789405,29.232692
571,Heb Pharmacy 016,Pharmacy,,165 Nw John Jones Dr,Burleson,Johnson,165 Nw John Jones Dr,76028,32.5214211847696,-97.3494821459378,0,0,0,0,(210) 436-6465,https://www.heb.com/heb-store/US/tx/san-antonio/las-palmas-h-e-b-205?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.349482,32.521421
572,Heb Pharmacy 014,Pharmacy,,5401 South Fm 1626,Kyle,Hays,5401 South Fm 1626,78640,30.0146655086497,-97.8637819075322,0,0,0,0,(512) 268-7955,https://www.heb.com/heb-store/US/tx/kyle/kyle-plus!-14?utm_source=google&utm_medium=organic&utm_campaign=gmb_pharmacy,,03/31/2021      ,20:30:00        ,-97.863782,30.014666
