OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
400,Kroger Pharmacy 529,Pharmacy,,4241 Capitol Ave,Dallas,Dallas,4241 Capitol Ave,75204,32.8071281621449,-96.7873040511898,174,0,0,174,(972)338-3101,http://www.kroger.com/stores/details/034/00352?cid=loc_03400352PP_gmb,,04/07/2021      ,08:05:00        ,-96.787304,32.807128
401,Kroger Pharmacy 817,Pharmacy,,2525 W Interstate 20,Grand Prairie,Dallas,2525 W Interstate 20,75052,32.6749246253977,-97.0432194867371,120,0,0,120,(972) 988-1366,http://www.kroger.com/stores/details/035/00542?cid=loc_03500542PP_gmb,,04/07/2021      ,08:05:00        ,-97.043219,32.674925
402,Kroger Pharmacy 448,Pharmacy,,950 E Sandy Lake Rd,Coppell,Dallas,950 E Sandy Lake Rd,75019,32.9695325544896,-96.9610008117561,90,0,0,90,(972) 304-0823,http://www.kroger.com/stores/details/035/00448?cid=loc_03500448PP_gmb,,04/07/2021      ,08:05:00        ,-96.961001,32.969533
403,Woody Weaver Pharmacy Inc,Other,,2726 West Gentry,Tyler,Smith,2726 W GENTRY PKWY Tyler 75702,75702,32.370446398592,-95.3326319709558,0,150,0,150,,,,04/12/2021      ,17:40:58        ,-95.332632,32.370446
404,Amarillo Family Physicians CLINIC,Medical Practice,,"1215 S Coulter, Ste 100",Amarillo,,1215 Coulter Street South,79106,35.2017103,-101.9212431,0,160,0,160,(806) 359-4701,,,04/12/2021      ,07:41:25        ,-101.921243,35.20171
405,Market Street St Pharmacy 564,Pharmacy,,700 N Denton Tap Rd,Coppell,Dallas,700 N Denton Tap Rd,75019,32.987961509725,-96.9932004795374,0,0,400,400,(469) 322-6815,https://local.pharmacy.marketstreetunited.com/tx/lubbock/4205-98th-st.html,,04/12/2021      ,16:08:43        ,-96.9932,32.987962
406,Kroger Pharmacy 589,Pharmacy,,4650 W University Dr,Prosper,Collin,4650 W University Dr,75078,33.2191206529829,-96.8772940136852,36,0,0,36,(972) 346-5244,http://www.kroger.com/stores/details/035/00589?cid=loc_03500589PP_gmb,,04/07/2021      ,08:05:00        ,-96.877294,33.219121
407,United Pharmacy 505,Pharmacy,,401 Slide Rd,Lubbock,Lubbock,401 Slide Rd,79416,33.591700314354,-101.922404701785,0,0,300,300,(806) 796-1895,https://local.pharmacy.unitedsupermarkets.com/tx/lubbock/401-slide-rd.html,,04/12/2021      ,10:31:49        ,-101.922405,33.5917
408,United Pharmacy 677,Pharmacy,,1350 E 8th St,Odessa,Ector,1350 E 8th St,79761,31.8587674814548,-102.355946657414,46,0,400,446,,,,04/12/2021      ,13:46:32        ,-102.355947,31.858767
409,Kroger Pharmacy 573,Pharmacy,,1250 N Preston Road,Prosper,Collin,1250 N Preston Road,75078,33.2498681979486,-96.784771213673,84,0,0,84,(972) 346-5210,http://www.kroger.com/stores/details/035/00573?cid=loc_03500573PP_gmb,,04/07/2021      ,08:05:00        ,-96.784771,33.249868
410,Kroger Pharmacy 851,Pharmacy,,2210 S Fielder Rd,Arlington,Tarrant,2210 S Fielder Rd,76013,32.7078450111243,-97.1320074783325,198,0,100,298,(817) 277-3533,http://www.kroger.com/stores/details/026/00851?cid=loc_02600851PP_gmb,,04/07/2021      ,08:05:00        ,-97.132007,32.707845
411,Kroger Pharmacy 128,Pharmacy,,,HOUSTON,,14221 E SAM HOUSTON PKWY N ,77044,29.9246834608474,-95.2040293885192,72,0,0,72,,,,03/15/2021      ,08:05:00        ,-95.204029,29.924683
412,Kroger Pharmacy 445,Pharmacy,,5330 S Cooper St,Arlington,Tarrant,5330 S Cooper St,76017,32.6607374579929,-97.1344508869272,138,0,0,138,(817) 472-9576,http://www.kroger.com/stores/details/035/00445?cid=loc_03500445PP_gmb,,04/07/2021      ,08:05:00        ,-97.134451,32.660737
413,Kroger Pharmacy 538,Pharmacy,,2350 Se Green Oaks Blvd,Arlington,Tarrant,2350 Se Green Oaks Blvd,76018,32.6603115315828,-97.0664221034694,120,0,0,120,(817) 419-0312,http://www.kroger.com/stores/details/035/00538?cid=loc_03500538PP_gmb,,04/07/2021      ,08:05:00        ,-97.066422,32.660312
414,Kroger Pharmacy 213,Pharmacy,,752 Wynnewood Village Shp Ctr,Dallas,Dallas,752 Wynnewood Village Shp Ctr,75224,32.721619445936,-96.8323298943602,60,0,0,60,(214) 942-3191,http://www.kroger.com/stores/details/035/00213?cid=loc_03500213PP_gmb,,04/07/2021      ,08:05:00        ,-96.83233,32.721619
415,Kroger Pharmacy 342,Pharmacy,,,Seabrook ,,1905 El Mar Ln ,77586,29.5692024016703,-95.0255219174458,108,0,100,208,,,,04/07/2021      ,08:05:00        ,-95.025522,29.569202
416,Kroger Pharmacy 361,Pharmacy,,3535 Longmire Dr,College Station,Brazos,3535 Longmire Dr,77845,30.582033181834,-96.2867621128849,6,0,95,101,(979) 485-8813,http://www.kroger.com/stores/details/014/00361?cid=loc_01400361PP_gmb,,04/11/2021      ,18:05:33        ,-96.286762,30.582033
417,Cleveland Pharmacy,Federal Allocation,,111 S.william Barnett Ave,Cleveland,Liberty,111 S WILLIAM BARNETT AVE Cleveland 77327,77327,30.3406081291667,-95.0854416305188,0,0,300,300,,,,04/12/2021      ,17:44:13        ,-95.085442,30.340608
418,Central Teen Health Center,Other,,3014 Sealy St Rm 157,Galveston,Galveston,3014 Sealy St Rm 157 Galveston 77550,77550,29.2993512220128,-94.8016524170457,0,84,0,84,,,,04/09/2021      ,09:41:50        ,-94.801652,29.299351
419,Kroger Pharmacy 516,Pharmacy,,976 Keller Pkwy,Keller,Tarrant,976 Keller Pkwy,76248,32.9322930159663,-97.2304940024533,90,0,0,90,(817) 431-5178,http://www.kroger.com/stores/details/035/00516?cid=loc_03500516PP_gmb,,04/07/2021      ,08:05:00        ,-97.230494,32.932293
420,PAMPA MEDICAL GROUP,Other,,3023 PERRYTON PKWY STE 101 ,PAMPA ,PAMPA ,3023 PERRYTON PKWY STE 101 ,79065,35.5731125365367,-100.964418490071,0,200,0,200,,,,04/09/2021      ,09:20:06        ,-100.964418,35.573113
421,WARD MEMORIAL HOSPITAL,Hospital,J,PO Box 40, Monahans,Ward,"PO Box 40, Monahans, TX, 79756",79756,31.59377,-102.88359,0,80,335,415,(432) 943-2511,http://www.wardmemorial.com/,,04/12/2021      ,13:10:13        ,-102.88359,31.59377
422,SABINE COUNTY HOSPITAL - HEMPHILL,Hospital,H,2301 Worth St,Hemphill,Sabine,2301 Worth St,75948,31.3342814766199,-93.8634313388726,401,0,0,401,(409) 787-3300,http://sabinecountyhospital.com/,,04/09/2021      ,11:15:40        ,-93.863431,31.334281
423,"CRIMSON CARE PHARMACY GROUP I, LLC DBA PRESCRIPTION PHARMAY",Federal Allocation,,203 E Jefferson Ave,Whitney,Hill,203 E JEFFERSON AVE WHITNEY 76692,76692,31.9523864604566,-97.3194268997998,0,0,81,81,,,,04/12/2021      ,08:31:30        ,-97.319427,31.952386
424,FOARD COUNTY CLINIC,Other,C,200 NORTH 1ST STREET,CROWELL,Foard,200 NORTH 1ST STREET,79252,33.9853297425366,-99.723686827218,0,200,200,400,(940) 684-1515,,,04/13/2021      ,07:20:48        ,-99.723687,33.98533
425,Giles W. Dalby Correctional Facility,Other,,,Post,Garza,805 N Ave F,79356,33.19803,-101.37271,0,0,165,165,,,,04/09/2021      ,16:48:33        ,-101.37271,33.19803
426,Kelsey Seybold Clinic Pasadena,Medical Practice,,,Pasadena,TX,5001 E Sam Houston Parkway S,77505,29.6353963,-95.1634612,0,160,60,220,(713) 442-7100,,,04/12/2021      ,18:11:37        ,-95.163461,29.635396
427,Stamford Family Health Center,Other,,1303 Mabee,Stamford,Jones,1303 Mabee,79553,32.92875,-99.78417,0,0,80,80,(325) 773-5733,,,04/09/2021      ,13:26:14        ,-99.78417,32.92875
428,Community Action Health Center - Beeville,Community Clinic,,301 South Hillside Drive,Beeville,Bee,301 South Hillside Drive Ste 5,78102,28.40758,-97.73298,0,4078,0,4078,,,,04/12/2021      ,15:35:32        ,-97.73298,28.40758
429,Care First Clinic Family Medicine and Specialty,Community Clinic,H,"1106 South St, Nacogdoches, TX 75964",Nacogdoches,Nacogdoches,1106 South St,75964,31.59589992,-94.66279763,0,0,200,200,(936) 564-8611,,,04/05/2021      ,09:29:06        ,-94.662798,31.5959
430,ARMANDO S VILLARREAL MD,Other,,W Goodwin St,Pleasanton,Atascosa,1540 W Goodwin St,78064,28.9604667507704,-98.5050778030195,0,291,0,291,,,,04/12/2021      ,09:42:03        ,-98.505078,28.960467
431,West Houston Community Health Center,Community Clinic,,19333 Clay Rd,Katy,Harris,19333 Clay Rd,77449,29.8310703131514,-95.7072829248883,0,0,35,35,(713) 462-6555,http://www.sbchc.net/,,04/12/2021      ,17:40:23        ,-95.707283,29.83107
432,Cactus Health,Other,J,700 N Main St,Fort Stockton,Pecos,700 N Main St,79735,30.89107735,-102.8791026,0,70,145,215,432-336-8110,,,04/12/2021      ,08:14:00        ,-102.879103,30.891077
433,Binz Surgery Center,Other,,1801 Binz St,Houston,Harris,1801 BINZ ST STE 200 Houston 77004,77004,29.7218714296759,-95.3821233458746,1158,0,0,1158,,,,04/12/2021      ,11:19:53        ,-95.382123,29.721871
434,Divine Grace Pharmacy,Pharmacy,,1970 Us Highway 259 S,Diana,Upshur,1970 Us Highway 259 S,75640,32.7005419846161,-94.751223351225,0,0,200,200,(430) 625-2600,https://divinegracerx.com/,,04/07/2021      ,19:46:28        ,-94.751223,32.700542
435,Chevron Phillips Chemical - Spring,Other,,10001 Six Pines Dr,Spring,Montgomery,10001 Six Pines Drive ,77380,30.1579431,-95.4629917,0,0,300,300,,,,04/13/2021      ,07:30:47        ,-95.462992,30.157943
436,East Texas Border Health Clinic dba Genesis PrimeCare - Atlanta,Community Clinic,F,1011 S William Street,Atlanta,Cass,1011 S William Street,75551,33.1052409,-94.16545608,0,710,500,1210,,,,04/12/2021      ,08:23:08        ,-94.165456,33.105241
437,BSA HEALTH SYSTEM - MAIN CAMPUS,Hospital,A,1600 Wallace Blvd,Amarillo,Potter,1600 Wallace Blvd,79106,35.1948772627839,-101.92018986769,782,450,100,1332,(806) 212-2000,http://www.bsahs.org,,04/12/2021      ,10:41:54        ,-101.92019,35.194877
438,Genoa Healthcare-20125 - San Marcos,Pharmacy,,1200 N Bishop St Ste 200,San Marcos,Hays,1200 N BISHOP ST STE 200 SAN MARCOS 78666,78666,29.8830386440041,-97.9635853747081,0,30,0,30,,,,04/10/2021      ,07:50:06        ,-97.963585,29.883039
439,Hope Clinic,Community Clinic,,7001 Corporate Dr,Houston,Harris,7001 Corporate Dr Stu. 120,77036,29.70354200327,-95.5515111217048,0,0,95,95,713-773-0803,www.hopechc.org,,04/12/2021      ,18:04:04        ,-95.551511,29.703542
440,Wichita Falls Pharmacy Inc.,Federal Allocation,, Brook Ave,Wichita Falls,Wichita,"1013 Brook Avenue, Wichita Falls, TX, USA",76301,33.901514,-98.5033918,0,0,250,250,,,,04/12/2021      ,09:04:17        ,-98.503392,33.901514
441,EASTLAND HEALTH CLINIC,Other,,W Main Street ,Eastland ,Eastland ,711 W Main ST ,76448,32.40201,-98.82442,0,0,20,20,(254) 631-0111,,,04/12/2021      ,09:41:22        ,-98.82442,32.40201
442,Brownsville Pharmacy 4,Other,,,,,,,25.920973255837,-97.4654836536274,0,0,170,170,9566211000,,,04/09/2021      ,18:02:27        ,-97.465484,25.920973
443,Walgreens Pharmacy 03847,Pharmacy,,,Irving,,5310 N MACARTHUR BLVD,75038,32.8810723820257,-96.9409636998426,54,0,0,54,(972) 753-6506,https://www.walgreens.com/locator/walgreens-5310+n+macarthur+blvd-irving-tx-75038/id=3847,,04/12/2021      ,21:02:00        ,-96.940964,32.881072
444,Kroger Pharmacy 974,Pharmacy,,,Baytown ,,1700 N Alexander Dr ,77520,30.2801866397388,-97.7094573040521,108,100,100,308,,,,04/07/2021      ,08:05:00        ,-97.709457,30.280187
445,Kroger Pharmacy 950,Other,R,1600 N 16th St,Orange,Orange,"1600 N 16th St Orange, TX 77630",77630,30.1058,-93.7473,0,200,0,200,(409) 883-8521,,,04/07/2021      ,08:05:00        ,-93.7473,30.1058
446,Kroger Pharmacy 367,Pharmacy,,,Humble ,,3820 Atascocita Road ,77396,29.9791935971336,-95.215102188603,66,0,100,166,,,,04/07/2021      ,08:05:00        ,-95.215102,29.979194
447,Kroger Pharmacy 354,Pharmacy,,,Pasadena ,,3550 Spencer Hwy ,77504,29.6638645973941,-95.1895228611093,60,0,100,160,,,,04/07/2021      ,08:05:00        ,-95.189523,29.663865
448,Kroger Pharmacy 351,Pharmacy,,,Houston ,,14710 Woodforest Blvd ,77015,29.7898177143536,-95.1593137444265,42,0,100,142,,,,04/07/2021      ,08:05:00        ,-95.159314,29.789818
449,Kroger Pharmacy 337,Pharmacy,,,Pasadena ,,2619 Red Bluff ,77506,29.6969068942075,-95.1736324867562,12,0,100,112,,,,04/07/2021      ,08:05:00        ,-95.173632,29.696907
450,Kroger Pharmacy 331,Pharmacy,,,Houston ,,12620 Woodforest Blvd Ste 200 ,77015,29.7902147577518,-95.2009311886062,84,0,100,184,,,,04/07/2021      ,08:05:00        ,-95.200931,29.790215
451,Kroger Pharmacy 328,Pharmacy,,,Beaumont ,,3845 Phelan Blvd ,77707,30.0836473703952,-94.1420873139999,0,0,100,100,,,,04/07/2021      ,08:05:00        ,-94.142087,30.083647
452,Kroger Pharmacy 322,Other,,,Pasadena ,,6767 Spencer Hwy,77505,29.665475,-95.135078,180,0,100,280,,,,04/07/2021      ,08:05:00        ,-95.135078,29.665475
453,Kroger Pharmacy 319,Pharmacy,,, La Porte ,,1300 FM 655 RD,77571,29.2996326721142,-95.5391229155986,90,0,100,190,,,,04/07/2021      ,08:05:00        ,-95.539123,29.299633
454,Kroger Pharmacy 190,Pharmacy,,9475 Fm 1960 Bypass Rd W,Humble,Harris,9475 Fm 1960 Bypass Rd W,77338,30.0050462145868,-95.2831780652143,102,0,100,202,(281) 973-5090,http://www.kroger.com/stores/details/034/00190?cid=loc_03400190PP_gmb,,04/07/2021      ,08:05:00        ,-95.283178,30.005046
455,Kroger Pharmacy 150,Pharmacy,,6315 Garth Rd,Baytown,Harris,6315 Garth Rd,77521,29.7921339840592,-94.9842749605813,180,0,100,280,(346) 216-4155,http://www.kroger.com/stores/details/034/00150?cid=loc_03400150PP_gmb,,04/07/2021      ,08:05:00        ,-94.984275,29.792134
456,Kroger Pharmacy 138,Pharmacy,,22030 Market Place Dr,New Caney,Montgomery,22030 Market Place Dr,77357,30.1332999906192,-95.2362089861353,72,30,100,202,(281) 747-5089,http://www.kroger.com/stores/details/011/00320?cid=loc_01100320PP_gmb,,04/07/2021      ,08:05:00        ,-95.236209,30.1333
457,Kroger Pharmacy 398,Pharmacy,,,League City,,2750 E League City PKWY,77573,29.5079735231247,-95.0414925030416,58,0,190,248,,,,04/07/2021      ,08:05:00        ,-95.041493,29.507974
458,Kroger Pharmacy 385,Pharmacy,,16400 El Camino Real,Houston,Harris,16400 El Camino Real,77062,29.5589571071597,-95.1242390811092,0,0,95,95,(281) 286-8364,http://www.kroger.com/stores/details/034/00385?cid=loc_03400385PP_gmb,,04/07/2021      ,08:05:00        ,-95.124239,29.558957
459,Kroger Pharmacy 347,Pharmacy,,9303 Hwy 6 South,Houston,Harris,9303 Hwy 6 South,77083,29.6786343817034,-95.643535952849,0,0,25,25,(713) 474-2111,http://www.kroger.com/stores/details/034/00347?cid=loc_03400347PP_gmb,,04/07/2021      ,08:05:00        ,-95.643536,29.678634
460,Kroger Pharmacy 343,Pharmacy,,8323 Broadway St,Pearland,Brazoria,8323 Broadway St,77581,29.5590729031522,-95.3491304886291,0,20,235,255,(281) 997-6500,http://www.kroger.com/stores/details/029/00343?cid=loc_02900343PP_gmb,,04/07/2021      ,08:05:00        ,-95.34913,29.559073
461,Kroger Pharmacy 321,Pharmacy,,3100 Hwy 35,Alvin,Brazoria,3100 Hwy 35,77511,29.3985214957587,-95.247541810787,0,0,295,295,(281) 388-3403,http://www.kroger.com/stores/details/034/00321?cid=loc_03400321PP_gmb,,04/07/2021      ,08:05:00        ,-95.247542,29.398521
462,Kroger Pharmacy 320,Pharmacy,,4825 Sweetwater Blvd,Sugar Land,Fort Bend,4825 Sweetwater Blvd,77479,29.5863645056197,-95.6323654743065,12,0,30,42,(281) 494-6555,http://www.kroger.com/stores/details/011/00320?cid=loc_01100320PP_gmb,,04/07/2021      ,08:05:00        ,-95.632365,29.586365
463,Kroger Pharmacy 313,Pharmacy,,,Houston,,10306 S Post Oak Rd, 77035,29.6695600043408,-95.4636869607085,0,0,35,35,,,,04/07/2021      ,08:05:00        ,-95.463687,29.66956
464,Kroger Pharmacy 302,Pharmacy,,5730 Seawall Blvd,Galveston,Galveston,5730 Seawall Blvd,77551,29.2687283600529,-94.82277614634,356,0,80,436,(409) 741-9091,http://www.kroger.com/stores/details/034/00302?cid=loc_03400302PP_gmb,,04/07/2021      ,08:05:00        ,-94.822776,29.268728
465,Kroger Pharmacy 256,Pharmacy,,1804 N Velasco St,Angleton,Brazoria,1804 N Velasco St,77515,29.1827026537057,-95.4329200670943,0,211,290,501,(979) 849-5460,http://www.kroger.com/stores/details/016/00538?cid=loc_01600538PP_gmb,,04/07/2021      ,08:05:00        ,-95.43292,29.182703
466,Kroger Pharmacy 241,Pharmacy,,,Dickinson ,,3410 Gulf Fwy ,77539,29.4500258726597,-95.0795036895508,0,0,75,75,,,,04/07/2021      ,08:05:00        ,-95.079504,29.450026
467,Kroger Pharmacy 156,Pharmacy,,6322 Telephone Rd,Houston,Harris,6322 Telephone Rd,77087,29.6756243983634,-95.2899220657025,0,0,100,100,(713) 644-1815,http://www.kroger.com/stores/details/034/00156?cid=loc_03400156PP_gmb,,04/07/2021      ,08:05:00        ,-95.289922,29.675624
468,Kroger Pharmacy 149,Pharmacy,,800 N Dixie Dr,Clute,Brazoria,800 N Dixie Dr,77531,29.0384250781679,-95.4222465843995,0,0,290,290,(979) 529-4392,,,04/07/2021      ,08:05:00        ,-95.422247,29.038425
469,Kroger Pharmacy 108,Pharmacy,,,Texas City ,,3541 Palmer @ Hwy. 146 ,77590,29.3936297976527,-94.9494116318808,0,0,150,150,,,,04/07/2021      ,08:05:00        ,-94.949412,29.39363
470,Kroger Pharmacy 010,Pharmacy,,24401 Brazos Town Xing,Rosenberg,Fort Bend,24401 Brazos Town Xing,77471,29.5429645616293,-95.7512495274427,219,0,100,319,(281) 232-1237,http://www.kroger.com/stores/details/034/00010?cid=loc_03400010PP_gmb,,04/07/2021      ,08:05:00        ,-95.75125,29.542965
471,Kroger Pharmacy 844,Pharmacy,,708 E Pipeline Rd,Hurst,Tarrant,708 E Pipeline Rd,76053,32.8235024925429,-97.1591106975261,12,0,0,12,(817) 285-8851,http://www.kroger.com/stores/details/035/00844?cid=loc_03500844PP_gmb,,04/07/2021      ,08:05:00        ,-97.159111,32.823502
472,Kroger Pharmacy 807,Pharmacy,,7201 Boulevard 26,North Richland Hills,Tarrant,7201 Boulevard 26,76180,32.8242517508681,-97.2273077057803,0,0,175,175,(817) 281-8310,http://www.kroger.com/stores/details/035/00807?cid=loc_03500807PP_gmb,,04/07/2021      ,08:05:00        ,-97.227308,32.824252
473,Kroger Pharmacy 582,Pharmacy,,9135 Grapevine Hwy,North Richland Hills,Tarrant,9135 Grapevine Hwy,76180,32.8507213707682,-97.1923263296366,24,0,65,89,(817) 605-3937,http://www.kroger.com/stores/details/035/00582?cid=loc_03500582PP_gmb,,04/07/2021      ,08:05:00        ,-97.192326,32.850721
474,Kroger Pharmacy 577,Pharmacy,,7505 N Macarthur Blvd,Irving,Dallas,7505 N Macarthur Blvd,75063,32.9090515511039,-96.9588772200675,0,0,120,120,(972) 373-8158,http://www.kroger.com/stores/details/035/00577?cid=loc_03500577PP_gmb,,04/07/2021      ,08:05:00        ,-96.958877,32.909052
475,Kroger Pharmacy 521,Pharmacy,,2109 Harwood Rd,Bedford,Tarrant,2109 Harwood Rd,76021,32.852137546452,-97.1331970380308,0,0,175,175,(817) 685-9628,http://www.kroger.com/stores/details/035/00521?cid=loc_03500521PP_gmb,,04/07/2021      ,08:05:00        ,-97.133197,32.852138
476,Kroger Pharmacy 512,Pharmacy,,2110 E Southlake Blvd,Southlake,Tarrant,2110 E Southlake Blvd,76092,32.9428729894305,-97.1215089769669,0,0,75,75,(817) 421-7487,http://www.kroger.com/stores/details/035/00460?cid=loc_03500460PP_gmb,,04/07/2021      ,08:05:00        ,-97.121509,32.942873
477,Kroger Pharmacy 460,Pharmacy,,4038 Old Denton Rd,Carrollton,Denton,4038 Old Denton Rd,75007,33.0189513336025,-96.9150901105788,156,0,0,156,(972) 512-3366,http://www.kroger.com/stores/details/029/00391?cid=loc_02900391PP_gmb,,04/07/2021      ,08:05:00        ,-96.91509,33.018951
478,Kroger Pharmacy 451,Pharmacy,E,1060 N MAIN ST,EULESS,Tarrant,1060 N MAIN ST,76039,32.85018,-97.08154,6,0,300,306,(817) 283-1152,,,04/07/2021      ,08:05:00        ,-97.08154,32.85018
479,Kroger Pharmacy 429,Pharmacy,,2201 W Grauwyler Rd,Irving,Dallas,2201 W Grauwyler Rd,75061,32.8289855983244,-96.9747077380189,0,0,155,155,(972) 790-5747,http://www.kroger.com/stores/details/035/00429?cid=loc_03500429PP_gmb,,04/07/2021      ,08:05:00        ,-96.974708,32.828986
480,Kroger Pharmacy 402,Pharmacy,,3612 N Belt Line Rd,Irving,Dallas,3612 N Belt Line Rd,75062,32.8553555227261,-96.9919882401021,0,0,120,120,(972) 252-6450,http://www.kroger.com/stores/details/035/00402?cid=loc_03500402PP_gmb,,04/07/2021      ,08:05:00        ,-96.991988,32.855356
481,Kroger Pharmacy 695,Pharmacy,,5701 W Pleasant Ridge Rd,Arlington,Tarrant,5701 W Pleasant Ridge Rd,76016,32.6816559642005,-97.193171734546,126,0,0,126,(817) 483-0354,http://www.kroger.com/stores/details/035/00695?cid=loc_03500695PP_gmb,,04/07/2021      ,08:05:00        ,-97.193172,32.681656
482,Kroger Pharmacy 590,Pharmacy,,1004 S Crowley Rd,Crowley,Tarrant,1004 S Crowley Rd,76036,32.562919139193,-97.3523245460135,144,0,0,144,(817) 297-0006,http://www.kroger.com/stores/details/035/00590?cid=loc_03500590PP_gmb,,04/07/2021      ,08:05:00        ,-97.352325,32.562919
483,Kroger Pharmacy 527,Pharmacy,,200 W Camp Wisdom Rd,Duncanville,Dallas,200 W Camp Wisdom Rd,75116,32.6618790732051,-96.9093604930254,204,0,200,404,(972) 298-6255,http://www.kroger.com/stores/details/035/00527?cid=loc_03500527PP_gmb,,04/07/2021      ,08:05:00        ,-96.90936,32.661879
484,Kroger Pharmacy 495,Pharmacy,,515 S Macarthur Blvd,Irving,Dallas,515 S Macarthur Blvd,75060,32.8094833822965,-96.9600784671309,0,0,100,100,(972) 254-9105,http://www.kroger.com/stores/details/035/00495?cid=loc_03500495PP_gmb,,04/07/2021      ,08:05:00        ,-96.960078,32.809483
